board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
tension,20,yellowbagger,2020-02-14 09:11:33,6b/V4,6c+/V5,True,1,False,1,1,False,True,
tension,20,Goo Lagoon,2020-02-16 08:32:39,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,20,Soap Opera,2020-02-16 10:32:07,6b/V4,6c+/V5,True,1,False,1,1,False,True,
tension,20,Whoppin’ V1,2020-02-27 05:45:49,4a/V0,4a/V0,False,1,True,1,1,False,True,
tension,20,Whoppin’ V1,2020-02-27 05:50:02,4a/V0,4a/V0,False,1,True,1,2,True,True,
tension,20,Bethany,2020-02-27 05:52:55,4a/V0,4b/V0,False,1,False,1,1,False,True,
tension,20,crimpers,2020-02-27 05:59:24,5a/V1,5c/V2,True,1,False,1,1,False,True,
tension,20,crimpers,2020-02-27 05:59:44,5a/V1,5c/V2,True,1,False,1,2,True,True,
tension,20,Cats are better than dogs,2020-02-27 06:06:29,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,20,Fear Not Of Man,2020-02-27 06:16:24,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,20,Margarita Sweet,2020-02-27 06:24:38,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,20,Pre-game,2020-02-29 07:54:54,4a/V0,4a/V0,False,1,True,1,1,False,True,
tension,30,Sendin’ the Gnar,2020-02-29 07:57:23,4a/V0,5a/V1,False,1,False,1,1,False,True,
tension,30,Dull Scissors,2020-02-29 08:00:14,5c/V2,6a/V3,True,1,False,1,1,False,True,
tension,30,Dull Scissors,2020-02-29 08:03:03,5c/V2,6a/V3,True,1,True,1,1,False,True,
tension,30,compass trailblazers,2020-02-29 08:08:10,6a/V3,6a/V3,False,1,True,1,1,False,True,
tension,40,hi there 3,2021-04-05 10:42:45,6a/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,hi there 3,2021-04-05 14:51:14,6a/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,whooosh ++,2021-04-06 09:25:42,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,40,to short for reach,2021-04-17 14:36:44,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,to short for reach,2021-04-17 14:36:58,5c/V2,5c/V2,False,1,True,1,1,False,True,
tension,40,grab by the balls,2021-04-17 14:39:51,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,40,grab by the balls,2021-04-17 14:40:03,6c/V5,6c/V5,False,1,True,1,1,False,True,
tension,40,on-sight plus,2021-04-17 14:40:31,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,on-sight plus,2021-04-17 14:40:45,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,enduring #1,2021-04-17 14:41:31,5a/V1,6a/V3,False,1,False,1,1,False,True,
tension,40,enduring #1,2021-04-17 14:41:51,5c/V2,6a/V3,False,1,True,1,1,False,True,
tension,40,Holler,2021-05-14 15:50:01,5c/V2,6a/V3,True,1,False,1,1,False,True,
tension,40,Holler,2021-05-14 15:51:46,5c/V2,6a/V3,True,1,True,1,1,False,True,
tension,40,Jiggles,2021-05-14 15:54:54,6a/V3,6b/V4,True,1,False,1,1,False,True,
tension,40,Shimmy,2021-05-17 13:02:22,6a/V3,6c/V5,True,1,False,1,1,False,True,
tension,40,Intro To Power,2021-05-17 13:03:02,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,the warmup,2021-05-17 13:05:11,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,the warmup,2021-05-17 13:06:48,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,My First Rodeo,2021-05-17 13:36:19,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Fat Banana,2021-05-19 12:53:41,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,It's Alive!,2021-06-03 06:05:22,5a/V1,5b/V1,True,1,False,1,1,False,True,
tension,40,It's Alive!,2021-06-03 06:07:08,5a/V1,5b/V1,True,1,True,1,1,False,True,
tension,40,the speedy sloth,2021-06-03 06:09:07,5c/V2,6a/V3,False,1,False,1,1,False,True,
tension,40,the speedy sloth,2021-06-03 06:12:43,5c/V2,6a/V3,False,1,True,1,1,False,True,
tension,40,Gaston to Gaston,2021-06-12 08:33:54,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Gaston to Gaston,2021-06-12 08:35:03,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,45,ty24,2021-07-05 14:59:04,5b/V1,5b/V1,False,1,False,1,1,False,True,
tension,45,ty24,2021-07-05 15:00:01,5b/V1,5b/V1,False,1,True,1,1,False,True,
tension,45,shift weight,2021-07-05 15:03:10,5c/V2,5c/V2,False,3,True,1,3,False,True,
tension,45,Pre-game,2021-07-06 10:16:33,5a/V1,4c/V0,True,1,False,1,1,False,True,
tension,45,Pre-game,2021-07-06 10:17:05,5a/V1,4c/V0,True,1,True,1,1,False,True,
tension,45,Dull Scissors,2021-07-06 11:11:39,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,45,on-sight plus,2021-07-06 11:12:38,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,45,on-sight plus,2021-07-06 11:12:43,6c+/V5,6c+/V5,True,1,False,1,2,True,True,
tension,45,Matchbook,2021-07-06 11:13:27,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,45,Matchbook,2021-07-06 11:13:37,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,45,gustavs 5b,2021-07-09 08:31:55,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,45,gustavs 5b,2021-07-09 08:36:13,5c/V2,5c/V2,False,2,True,1,2,False,True,
tension,45,Sierra Dawn,2021-07-09 08:47:29,5b/V1,5b/V1,False,2,True,1,2,False,True,
tension,45,Bumble,2021-07-09 08:57:00,6a/V3,6b/V4,False,2,True,1,2,False,True,
tension,50,Bumble,2021-07-09 09:20:03,6b/V4,6a+/V3,False,2,True,1,2,False,True,
tension,50,Bumble,2021-07-09 09:20:11,6b/V4,6a+/V3,False,1,False,1,1,False,True,
tension,50,Bumble,2021-07-09 09:20:23,6a/V3,6a+/V3,False,1,False,1,2,True,True,
tension,50,Bumble,2021-07-09 09:20:36,6a/V3,6a+/V3,False,1,True,1,3,True,True,
tension,45,Bumble,2021-07-09 09:20:55,6a/V3,6b/V4,False,1,False,1,1,False,True,
tension,40,Legion,2021-07-11 11:22:10,6c/V5,6c/V5,True,2,False,1,2,False,True,
tension,40,Legion,2021-07-11 11:22:17,6c/V5,6c/V5,True,2,False,1,4,True,True,
tension,40,Legion,2021-07-11 11:22:18,6c/V5,6c/V5,True,2,False,1,6,True,True,
tension,40,Legion,2021-07-11 11:23:06,6c/V5,6c/V5,True,2,False,1,8,True,True,
tension,40,Legion,2021-07-11 11:23:07,6c/V5,6c/V5,True,2,False,1,10,True,True,
tension,40,Goo Lagoon,2021-07-16 14:06:30,7a/V6,7a/V6,True,4,False,1,4,False,True,
tension,25,Holler,2021-07-17 09:54:46,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,25,Holler,2021-07-17 09:54:51,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,25,Switching Places,2021-07-17 09:56:47,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,25,Switching Places,2021-07-17 09:58:36,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,25,JUG,2021-07-17 10:00:33,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,25,JUG,2021-07-17 10:02:39,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,20,When Crimps Learn To Whistle,2021-07-18 09:40:58,6a+/V3,6a+/V3,True,2,False,1,2,False,True,
tension,20,When Crimps Learn To Whistle,2021-07-18 10:29:45,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,40,WAYNE,2021-07-23 12:00:56,7a+/V7,7a+/V7,True,4,False,1,4,False,True,
tension,30,When Crimps Learn To Whistle,2021-07-25 09:30:47,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,35,When Crimps Learn To Whistle,2021-07-25 10:10:26,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,25,Big Pinch Pinchin',2021-07-31 09:45:20,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,25,Big Pinch Pinchin',2021-07-31 09:45:29,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,25,the speedy sloth,2021-07-31 09:47:12,5b/V1,6a/V3,False,1,True,1,1,False,True,
tension,25,the speedy sloth,2021-07-31 09:49:23,5a/V1,6a/V3,False,1,False,1,1,False,True,
tension,25,the speedy sloth,2021-07-31 09:49:37,5a/V1,6a/V3,False,1,False,1,2,True,True,
tension,25,Shimmy,2021-07-31 09:51:28,6a/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,When Crimps Learn To Whistle,2021-08-01 09:22:50,6c/V5,6c/V5,False,1,False,2,2,True,True,
tension,40,Sea Freight,2021-08-06 13:45:58,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Sea Freight,2021-08-06 13:49:11,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Eyukaliptus,2021-08-06 14:30:07,6b/V4,6b/V4,False,2,True,1,2,False,True,
tension,40,Listerene,2021-08-06 14:35:09,6b+/V4,6b+/V4,True,2,True,1,2,False,True,
tension,40,Laser Camera,2021-08-07 09:57:25,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Laser Camera,2021-08-07 09:57:30,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,bell bottoms,2021-08-08 09:52:53,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Switching Places,2021-08-08 09:53:13,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Holler,2021-08-15 09:50:42,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Holler,2021-08-15 09:50:49,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,It's Alive!,2021-08-15 09:51:39,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,It's Alive!,2021-08-15 09:52:31,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Switching Places,2021-08-15 09:53:38,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Switching Places,2021-08-15 09:54:39,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,the speedy sloth,2021-08-15 09:55:33,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,30,the speedy sloth,2021-08-15 09:56:25,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,30,the warmup,2021-08-15 09:58:30,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,the warmup,2021-08-15 09:59:33,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,Crystalline,2021-08-15 10:02:33,6a/V3,6a/V3,True,2,True,1,2,False,True,
tension,30,Lift Kit,2021-08-15 10:03:36,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Lift Kit,2021-08-15 10:04:34,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,JUG,2021-08-20 15:59:49,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,40,bell bottoms,2021-08-20 16:01:43,6a/V3,6a/V3,True,1,False,2,2,True,True,
tension,40,When Crimps Learn To Whistle,2021-08-20 16:11:37,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,40,When Crimps Learn To Whistle,2021-08-20 16:11:44,6c+/V5,6c+/V5,True,1,False,1,2,True,True,
tension,40,When Crimps Learn To Whistle,2021-08-20 16:11:50,6c+/V5,6c+/V5,True,1,False,1,3,True,True,
tension,40,We Scream Like Eagles,2021-08-20 16:31:26,6c/V5,6c/V5,True,2,False,1,2,False,True,
tension,40,on-sight plus,2021-08-20 16:49:36,6c/V5,6c/V5,True,1,False,2,2,True,True,
tension,40,gastin' out,2021-08-20 16:50:06,7a/V6,7a/V6,False,1,False,1,1,False,True,
tension,30,Hot Dogs,2021-08-21 09:26:16,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,Hot Dogs,2021-08-21 09:27:21,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Tell Me,2021-08-21 09:28:18,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,30,Tell Me,2021-08-21 09:29:21,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,Bye Bye Henry,2021-08-21 09:30:20,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,Bye Bye Henry,2021-08-21 09:31:16,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Hyperthenar,2021-08-22 16:23:21,7a+/V7,7a+/V7,True,4,False,1,4,False,True,
tension,40,Protector of the Skinny Dog,2021-08-22 16:23:37,7a/V6,7a/V6,True,4,False,1,4,False,True,
tension,40,Finger Circuit 1,2021-08-27 14:27:53,6c/V5,6c/V5,True,6,False,1,6,False,True,
tension,30,Bubbles,2021-08-28 09:44:12,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,30,Bubbles,2021-08-28 09:45:00,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,30,Bye Bye Henry,2021-08-28 09:49:57,5c/V2,5c/V2,True,1,True,2,2,True,True,
tension,30,Villan,2021-08-28 09:56:05,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,30,Sea Freight,2021-08-28 10:05:55,5a/V1,5c/V2,True,1,False,1,1,False,True,
tension,40,Flink and Blink,2021-09-12 10:08:19,6c+/V5,6c/V5,False,1,False,1,1,False,True,
tension,30,Big Pinch Pinchin',2021-09-12 10:25:36,6b/V4,6b+/V4,True,3,False,1,3,False,True,
tension,30,Big Pinch Pinchin',2021-09-12 10:33:06,6b/V4,6b+/V4,True,1,True,1,1,False,True,
tension,30,Bye Bye Henry,2021-09-18 09:24:31,5c/V2,5c/V2,True,1,False,2,2,True,True,
tension,30,Big Pinch Laps,2021-09-18 09:26:36,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,30,Big Pinch Laps,2021-09-18 09:28:36,6a/V3,6a/V3,True,2,True,1,2,False,True,
tension,30,Hot Dogs,2021-09-18 09:29:33,5c/V2,5c/V2,True,1,False,2,2,True,True,
tension,30,Hot Dogs,2021-09-18 09:31:25,5c/V2,5c/V2,True,1,True,2,2,True,True,
tension,30,Bubbles,2021-09-18 09:33:30,6a/V3,6a/V3,True,1,False,2,2,True,True,
tension,30,Sea Freight,2021-09-18 09:45:48,5a/V1,5c/V2,True,1,True,1,1,False,True,
tension,40,Dull Scissors,2021-09-24 14:16:57,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Dull Scissors,2021-09-24 14:18:36,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Big Pinch Pinchin',2021-09-24 14:20:35,7a/V6,6c/V5,True,1,False,1,1,False,True,
tension,35,Bubbles,2021-09-25 09:26:42,6a/V3,6a+/V3,True,1,False,1,1,False,True,
tension,35,Bubbles,2021-09-25 09:27:35,6a/V3,6a+/V3,True,1,True,1,1,False,True,
tension,35,the warmup,2021-09-25 09:29:35,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,35,the warmup,2021-09-25 09:30:32,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,35,Pre-game,2021-09-25 09:31:29,4a/V0,4a/V0,False,1,False,1,1,False,True,
tension,35,Steel Drum,2021-09-25 09:33:38,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,35,Steel Drum,2021-09-25 09:34:29,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,35,baby it’s cold outside,2021-09-25 09:36:26,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,35,Just for Funsies,2021-09-25 09:37:38,5a/V1,5a/V1,False,1,False,1,1,False,True,
tension,35,Just for Funsies,2021-09-25 09:39:38,5a/V1,5a/V1,False,1,True,1,1,False,True,
tension,35,Pinchy V3,2021-09-25 09:43:25,6a/V3,6a/V3,True,1,True,1,1,False,True,
tension,40,Flink and Blink,2021-09-26 09:23:23,6c+/V5,6c/V5,False,1,False,2,2,True,True,
tension,40,Flink and Blink,2021-09-26 09:34:45,6c+/V5,6c/V5,False,1,False,2,3,True,True,
tension,40,Flink and Blink,2021-09-26 09:49:48,6c+/V5,6c/V5,False,1,False,2,4,True,True,
tension,40,Flink and Blink,2021-09-26 09:49:54,6c+/V5,6c/V5,False,1,True,1,1,False,True,
tension,25,The Speedy Sloth (P),2021-10-14 16:53:58,5b/V1,5b/V1,False,1,False,1,1,False,True,
tension,25,The Speedy Sloth (P),2021-10-14 16:55:10,5b/V1,5b/V1,False,1,True,1,1,False,True,
tension,25,on-sight plus,2021-10-14 16:55:43,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,25,Jonah’s first gooooood climb,2021-10-14 16:58:09,4c/V0,4c/V0,False,1,False,1,1,False,True,
tension,25,Jonah’s first gooooood climb,2021-10-14 17:01:02,4c/V0,4c/V0,False,1,True,1,1,False,True,
tension,40,loser,2021-10-17 14:46:28,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,loser,2021-10-17 14:48:09,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Steel Drum,2021-10-17 14:51:56,5c/V2,6a/V3,True,1,True,1,1,False,True,
tension,40,Go Figure,2021-10-28 18:16:39,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Gabes flappy pants,2021-11-04 17:45:30,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Gabes flappy pants,2021-11-04 17:47:06,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,lefty loosy,2021-11-04 17:49:09,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,lefty loosy,2021-11-04 17:50:19,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Carnation,2021-11-04 18:07:20,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,45,Pinchy V3,2021-11-07 08:19:36,6c+/V5,6a/V3,False,4,True,1,4,False,True,
tension,50,Pinchy V3,2022-01-16 17:08:21,6c/V5,6a+/V3,False,5,False,1,5,False,True,
tension,50,Pinchy V3,2022-01-16 17:21:15,6c/V5,6a+/V3,False,3,True,1,3,False,True,
tension,40,Bubbles,2022-01-23 09:50:21,6b/V4,6b+/V4,True,3,True,1,3,False,True,
tension,40,Bubbles,2022-01-23 10:10:05,6b/V4,6b+/V4,True,2,False,1,2,False,True,
tension,25,Big Pinch Pinchin',2022-06-03 06:44:06,6a+/V3,6a+/V3,True,1,True,2,2,True,True,
tension,25,Love Tap,2022-06-03 07:03:32,6b/V4,6c+/V5,False,3,False,1,3,False,True,
tension,25,Love Tap,2022-06-03 07:15:01,6b/V4,6c+/V5,False,3,True,1,3,False,True,
tension,30,Legion,2022-06-03 07:53:28,6c/V5,6c/V5,True,3,False,1,3,False,True,
tension,30,Legion,2022-06-04 20:38:25,6b/V4,6c/V5,True,2,False,2,5,True,True,
tension,30,Holler,2022-06-05 14:40:02,5c/V2,5c/V2,True,1,False,2,2,True,True,
tension,30,Holler,2022-06-05 14:42:22,5c/V2,5c/V2,True,1,True,2,2,True,True,
tension,30,lefty loosy,2022-06-05 14:44:43,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,30,lefty loosy,2022-06-05 14:47:40,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,30,When Crimps Learn To Whistle,2022-06-05 14:50:02,6a+/V3,6b/V4,True,1,False,1,1,False,True,
tension,30,Big Pinch Laps,2022-06-05 15:14:30,6a/V3,6a/V3,True,1,False,2,2,True,True,
tension,30,Big Pinch Pinchin',2022-06-05 15:14:49,6b/V4,6b+/V4,True,1,False,2,4,True,True,
tension,30,My First Rodeo,2022-06-05 15:15:32,6b/V4,6b+/V4,True,1,False,1,1,False,True,
tension,30,My First Rodeo,2022-06-05 15:20:29,6b/V4,6b+/V4,True,1,False,1,2,True,True,
tension,30,My First Rodeo,2022-06-05 15:22:40,6b/V4,6b+/V4,True,1,True,1,1,False,True,
tension,30,Legion,2022-06-05 15:30:35,6c/V5,6c/V5,True,3,True,1,3,False,True,
tension,30,Big Pinch Laps,2022-06-05 15:40:54,6a/V3,6a/V3,True,1,False,2,3,True,True,
