board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
tension,30,Finger Circuit 1,2022-06-09 06:57:24,5c/V2,6b/V4,True,1,False,1,1,False,True,
tension,30,My First Rodeo,2022-06-09 07:27:41,6b/V4,6b+/V4,True,1,True,2,2,True,True,
tension,30,Big Pinch Pinchin',2022-06-09 07:57:31,6b/V4,6b+/V4,True,1,True,2,2,True,True,
tension,30,Legion,2022-06-09 20:36:59,6b+/V4,6c/V5,True,1,False,3,6,True,True,
tension,30,Legion,2022-06-09 20:37:11,6b+/V4,6c/V5,True,1,True,2,4,True,True,
tension,40,the speedy sloth,2022-06-16 07:27:34,5c/V2,6a/V3,False,1,False,2,2,True,True,
tension,40,the speedy sloth,2022-06-16 07:28:25,5c/V2,6a/V3,False,1,True,2,2,True,True,
tension,40,Villan,2022-06-19 09:22:26,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Villan,2022-06-19 09:27:42,6b/V4,6b/V4,True,2,True,1,2,False,True,Feel hard on wrist 
tension,35,My First Rodeo,2022-06-23 07:24:38,6b+/V4,6c/V5,False,1,True,1,1,False,True,
tension,35,My First Rodeo,2022-06-23 07:24:55,6b+/V4,6c/V5,False,1,False,1,1,False,True,
tension,30,Legion,2022-06-23 07:30:16,6c/V5,6c/V5,True,1,False,4,7,True,True,
tension,30,Legion,2022-06-23 07:33:28,6c/V5,6c/V5,True,1,True,3,5,True,True,
tension,30,Finger Circuit 1,2022-06-23 07:39:55,5c/V2,6b/V4,True,1,True,1,1,False,True,
tension,30,Finger Circuit 1,2022-06-23 07:41:46,5c/V2,6b/V4,True,1,True,1,2,True,True,
tension,30,Finger Circuit 1,2022-06-23 07:43:56,5c/V2,6b/V4,True,1,True,1,3,True,True,
tension,40,Pre-game,2022-06-30 06:15:19,4a/V0,4a/V0,True,1,False,1,1,False,True,
tension,40,Pre-game,2022-06-30 06:17:00,4a/V0,4a/V0,True,1,True,1,1,False,True,
tension,40,Jug-Tastic,2022-06-30 06:18:07,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Jug-Tastic,2022-06-30 06:19:41,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Persian cat,2022-06-30 06:21:09,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,40,Persian cat,2022-06-30 06:22:33,5a/V1,5a/V1,True,1,True,1,1,False,True,
tension,40,Bubbles,2022-06-30 06:36:11,6b+/V4,6b+/V4,True,1,True,2,4,True,True,
tension,40,Bubbles,2022-06-30 06:44:27,6c/V5,6b+/V4,True,2,False,2,4,True,True,
tension,40,My First Rodeo,2022-06-30 07:09:37,7a/V6,7a/V6,True,5,False,2,6,True,True,Kind of stiff skipping 12-d 
tension,25,Laser Camera,2022-07-03 09:08:34,4b/V0,4b/V0,False,1,False,1,1,False,True,
tension,25,Laser Camera,2022-07-03 09:09:43,4b/V0,4b/V0,False,1,True,1,1,False,True,
tension,25,CRIMP TRAINER,2022-07-03 09:33:29,7a/V6,7a/V6,True,4,True,1,4,False,True,Finger classic 
tension,25,CRIMP TRAINER,2022-07-03 09:36:23,7a/V6,7a/V6,True,5,False,1,5,False,True,
tension,40,drizzle frizzle,2022-07-03 10:12:55,7a/V6,7a/V6,True,3,False,1,3,False,True,
tension,30,Less Power,2022-07-17 09:20:01,6a/V3,6a/V3,True,2,False,1,2,False,True,
tension,30,No Brunch for this Bunch,2022-07-17 09:22:51,6a+/V3,6b/V4,True,1,False,1,1,False,True,
tension,30,No Brunch for this Bunch,2022-07-17 09:25:30,6a+/V3,6b/V4,True,1,True,1,1,False,True,
tension,40,We Don’t Tweet,2022-07-17 09:42:47,6b/V4,6b/V4,True,2,True,1,2,False,True,
tension,40,We Don’t Tweet,2022-07-17 09:45:44,6b/V4,6b/V4,True,2,True,1,4,True,True,
tension,40,Bubbles,2022-07-17 10:15:10,6c/V5,6b+/V4,True,2,False,3,6,True,True,
tension,40,Bubbles,2022-07-17 10:18:26,6c/V5,6b+/V4,True,1,True,3,5,True,True,
tension,40,Legion,2022-07-21 07:13:35,6c/V5,6c/V5,True,1,False,2,11,True,True,
tension,40,Finger Circuit 1,2022-07-21 07:28:29,6c/V5,6c/V5,True,1,False,2,7,True,True,
tension,40,Finger Circuit 1,2022-07-21 07:33:12,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,Bubbles,2022-07-22 09:07:15,6c/V5,6b+/V4,True,1,False,4,7,True,True,
tension,40,Cranberry Sauce,2022-07-22 09:19:57,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,20,Whatever,2022-07-30 09:15:14,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,20,Holler,2022-07-30 09:18:32,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,20,pinches,2022-07-30 09:21:33,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,20,Bubbles,2022-07-30 09:24:46,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,20,Sea Freight,2022-07-30 09:27:57,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,Riopio,2022-07-31 08:56:18,4a/V0,4a/V0,True,1,False,1,1,False,True,
tension,40,Cranberry Sauce,2022-07-31 09:01:17,6b/V4,6b/V4,True,2,False,1,2,False,True,Hard on right hand 
tension,40,Hot Dogs,2022-07-31 09:03:03,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,Hot Dogs,2022-07-31 09:13:52,6a/V3,6a/V3,True,2,False,1,3,True,True,Cool for feet cutting 
tension,40,Hot Dogs,2022-07-31 09:35:06,6a/V3,6a/V3,True,2,True,1,2,False,True,
tension,40,Hot Dogs,2022-07-31 09:37:03,6a/V3,6a/V3,True,1,False,1,4,True,True,
tension,50,Slytherin,2022-08-07 11:15:54,6b/V4,6b/V4,False,4,True,1,4,False,True,
tension,45,Slytherin,2022-08-09 07:52:51,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,50,Slytherin,2022-08-09 07:54:11,6b/V4,6b/V4,False,1,True,2,5,True,True,
tension,50,Slytherin,2022-08-09 08:02:59,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,50,Pinchy V3,2022-08-09 08:12:48,6c/V5,6a+/V3,False,1,False,2,6,True,True,
tension,35,Love Tap,2022-08-18 07:20:48,7a/V6,7a/V6,False,2,False,1,2,False,True,
tension,35,Like Clockwork Simplified,2022-08-18 07:24:53,6b+/V4,6b+/V4,False,1,False,1,1,False,True,
tension,35,Love Tap,2022-08-18 07:40:46,7a/V6,7a/V6,False,1,False,1,3,True,True,
tension,40,Bubbles,2022-08-21 00:00:00,nan,6b+/V4,True,2,False,5,9,True,False,nan
tension,40,Bubbles,2022-08-21 00:00:00,nan,6b+/V4,True,3,True,4,8,True,False,nan
tension,40,Jiggles,2022-08-21 09:43:47,6a/V3,6b/V4,True,1,True,1,1,False,True,
tension,40,Intro To Power,2022-08-21 10:05:35,6b/V4,6b/V4,True,2,True,1,2,False,True,
tension,25,Big Pinch Laps,2022-08-25 00:00:00,nan,5c/V2,True,1,False,1,1,False,False,nan
tension,35,Foxey Lady,2022-08-25 00:00:00,nan,6c/V5,False,1,True,1,1,False,False,nan
tension,25,Bye Bye Henry,2022-08-25 06:40:17,5a/V1,5a/V1,False,1,False,1,1,False,True,
tension,35,Foxey Lady,2022-08-25 07:13:28,6c/V5,6c/V5,False,1,False,1,1,False,True,
tension,35,Love Tap,2022-08-25 07:34:14,7a/V6,7a/V6,False,2,False,2,5,True,True,
tension,25,Big Pinch Pinchin',2022-09-15 07:19:55,6a+/V3,6a+/V3,True,1,False,2,2,True,True,
tension,25,Hermy's Boulder,2022-09-15 07:21:28,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,25,Anna Banana,2022-09-15 07:22:56,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,25,AV1,2022-09-15 07:28:11,6b+/V4,6b+/V4,True,3,False,1,3,False,True,
tension,25,Rip the jug,2022-09-15 07:34:46,6a+/V3,6a/V3,False,1,True,1,1,False,True,
tension,25,Rip the jug,2022-09-15 07:40:37,6a+/V3,6a/V3,False,1,False,1,1,False,True,
tension,30,Fingery,2022-09-18 09:06:31,6a+/V3,6a+/V3,True,1,False,1,1,False,True,
tension,30,Fingery,2022-09-18 09:07:41,6a+/V3,6a+/V3,True,1,True,1,1,False,True,
tension,30,Crystalline,2022-09-18 09:09:22,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,30,sender2,2022-09-18 09:10:54,6b/V4,6c/V5,True,1,False,1,1,False,True,
tension,30,Captain Progression,2022-09-18 09:34:42,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,30,Captain Progression,2022-09-27 07:21:58,6b/V4,6b/V4,True,1,True,2,2,True,True,
tension,35,Florida Man,2022-09-27 07:27:12,6b/V4,6b/V4,False,1,False,1,1,False,True,
tension,30,Z E L D A W A V E,2022-09-27 07:32:04,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Z E L D A W A V E,2022-09-27 07:32:09,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,30,Excelsior,2022-09-27 07:37:38,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,35,Excelsior,2022-09-27 07:37:43,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Riopio,2022-10-23 10:45:20,4a/V0,4a/V0,True,1,True,1,1,False,True,
tension,40,Bye Bye Henry,2022-10-23 10:47:12,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Less Power,2022-10-23 10:50:50,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Other Voices,2022-10-25 07:49:13,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Other Voices,2022-10-25 07:50:20,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Bethany (S&N),2022-10-25 07:52:39,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,40,Bethany (S&N),2022-10-25 07:53:51,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,40,Stunlocked,2022-10-25 07:57:37,6b+/V4,6b+/V4,True,1,True,1,1,False,True,
tension,40,Stunlocked,2022-10-25 07:59:16,6b+/V4,6b+/V4,True,1,False,1,1,False,True,
tension,40,cookies and cream,2022-10-30 09:33:24,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,cookies and cream,2022-10-30 09:34:30,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,40,nails in my candy,2022-10-30 09:56:12,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Z E L D A W A V E,2022-10-30 10:00:14,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Love Tap,2022-10-30 10:17:55,7b/V8,7b/V8,True,1,False,1,1,False,True,
tension,40,Spaghetti Noodles,2022-11-09 07:07:38,6a/V3,6a/V3,True,1,False,1,1,False,True,
tension,40,crimpson tide,2022-11-09 07:31:44,7a+/V7,7a+/V7,False,1,True,1,1,False,True,
tension,40,come thru fam,2022-12-04 10:06:11,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,30,When Crimps Learn To Whistle,2022-12-11 09:32:50,6a+/V3,6b/V4,True,1,False,2,2,True,True,
tension,30,Fingery,2022-12-20 07:52:28,6a+/V3,6a+/V3,True,1,True,2,2,True,True,
tension,30,Fingery,2022-12-20 07:52:34,6a+/V3,6a+/V3,True,1,False,2,2,True,True,
tension,30,Crystalline,2022-12-20 07:58:31,6a/V3,6a/V3,True,1,False,2,2,True,True,
tension,30,Bubbles,2022-12-20 08:03:57,6a/V3,6a/V3,True,2,True,2,3,True,True,
tension,30,It's Alive!,2022-12-20 08:10:27,5c/V2,5c/V2,True,2,True,2,3,True,True,
tension,30,It's Alive!,2022-12-20 08:19:05,5c/V2,5c/V2,True,1,False,2,2,True,True,
tension,30,When Crimps Learn To Whistle,2023-01-26 07:33:50,6a+/V3,6b/V4,True,1,False,3,3,True,True,
tension,30,When Crimps Learn To Whistle,2023-08-04 07:43:01,6a+/V3,6b/V4,True,1,True,2,2,True,True,
tension,30,Legion,2023-08-04 07:53:45,6c/V5,6c/V5,True,1,True,4,6,True,True,
tension,30,Big Pinch Laps,2023-08-04 07:58:18,6a/V3,6a/V3,True,1,True,2,3,True,True,
tension,30,lock off plus plus,2023-10-14 09:43:31,5a/V1,5a/V1,False,1,False,1,1,False,True,
tension,40,Bye Bye Henry,2023-11-15 06:56:16,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,30,Pearl,2023-11-15 07:46:10,4a/V0,4a/V0,False,1,True,1,1,False,True,
tension,25,Shane Co.,2023-12-27 15:09:06,4b/V0,4b/V0,False,1,True,1,1,False,True,
tension,25,Shane Co.,2023-12-27 15:09:10,4b/V0,4b/V0,False,1,False,1,1,False,True,
tension,30,Gabes flappy pants,2024-01-24 00:00:00,nan,5a/V1,True,4,False,1,4,False,False,nan
tension,30,Bye Bye Henry,2024-01-24 00:00:00,nan,5c/V2,True,4,False,3,6,True,False,nan
tension,30,Go Figure,2024-01-29 07:43:50,4a/V0,4a/V0,False,5,True,1,5,False,True,
tension,30,Go Figure,2024-01-29 07:43:55,4a/V0,4a/V0,False,1,False,1,1,False,True,
tension,30,Ivory's finest,2024-01-29 07:53:00,5c/V2,5c/V2,False,1,True,1,1,False,True,
tension,30,Ivory's finest,2024-01-29 07:53:03,5c/V2,5c/V2,False,1,False,1,1,False,True,
tension,40,apple bottom jeans,2024-08-02 07:13:07,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,Rip the jug,2024-08-02 07:23:16,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,40,Protector of the Skinny Dog,2024-08-02 07:37:46,7a/V6,7a/V6,True,1,False,2,5,True,True,
tension,40,Shimmy,2024-08-02 07:57:32,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,20,The Ancestor,2024-09-26 07:36:56,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
tension,20,The Ancestor,2024-09-26 07:39:20,6a+/V3,6a+/V3,False,1,True,1,1,False,True,
tension,20,CRIMP TRAINER,2024-09-26 07:44:54,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,30,CRIMP TRAINER,2024-09-26 07:57:15,7a/V6,7a+/V7,False,1,True,1,1,False,True,Crimp training 
tension,30,CRIMP TRAINER,2024-09-26 08:06:26,7a/V6,7a+/V7,False,1,False,1,1,False,True,
tension,40,crimpson tide,2024-10-26 11:06:19,7a+/V7,7a+/V7,False,1,False,1,1,False,True,
tension,40,Fingery,2024-10-29 08:00:26,6b/V4,6b/V4,True,1,False,1,1,False,True,
tension,40,Fingery,2024-10-29 08:07:48,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,20,Fingery,2024-11-06 07:14:15,5c/V2,5c/V2,True,1,False,1,1,False,True,
tension,20,Fingery,2024-11-06 07:15:48,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,20,crimpson tide,2024-11-06 07:21:36,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,20,crimpson tide,2024-11-06 07:26:52,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,20,CRIMP TRAINER,2024-11-06 07:33:08,7a/V6,7a/V6,True,1,False,2,2,True,True,
tension,20,CRIMP TRAINER,2024-11-06 07:40:00,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,30,CRIMP TRAINER,2024-11-06 07:45:12,7a+/V7,7a+/V7,False,1,True,2,2,True,True,
tension,20,crimpson tide,2024-11-13 07:28:01,6c+/V5,6c+/V5,True,1,True,2,2,True,True,
tension,20,crimpson tide,2024-11-13 07:28:05,6c+/V5,6c+/V5,True,1,False,2,2,True,True,
tension,20,crimptastic,2024-11-13 07:36:59,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,20,crimptastic,2024-11-13 07:44:35,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,20,learning to crimp,2024-11-13 07:50:48,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,20,learning to crimp,2024-11-13 07:52:11,6c+/V5,6c+/V5,True,1,False,1,1,False,True,
tension,20,crimpers,2024-11-30 10:48:20,5c/V2,5c/V2,True,1,True,1,1,False,True,
tension,20,Right Lean Warmup,2024-11-30 10:53:35,5b/V1,5b/V1,True,1,False,1,1,False,True,
tension,20,Right Lean Warmup,2024-11-30 10:55:00,5b/V1,5b/V1,True,1,False,1,2,True,True,
tension,20,Right Lean Warmup,2024-11-30 10:55:05,5b/V1,5b/V1,True,1,True,1,1,False,True,
tension,20,loser,2024-11-30 10:58:13,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,20,Left Lean Warmup,2024-11-30 10:59:42,5a/V1,5a/V1,True,1,False,1,1,False,True,
tension,0,CRIMP TRAINER,2024-12-19 07:29:58,5a/V1,5b/V1,False,1,False,1,1,False,True,
tension,15,crimptastic,2024-12-19 07:35:33,6a/V3,6a/V3,False,1,False,1,1,False,True,
tension,15,crimpson tide,2024-12-19 07:41:20,6a+/V3,6b/V4,False,1,False,1,1,False,True,
tension,25,CRIMP TRAINER,2024-12-19 07:57:12,7a/V6,7a/V6,True,1,False,2,6,True,True,
tension,25,CRIMP TRAINER,2024-12-19 07:59:39,7a/V6,7a/V6,True,1,True,2,5,True,True,
tension,30,Fingery,2025-01-14 07:10:28,6a+/V3,6a+/V3,True,1,False,3,3,True,True,
tension,35,Fingery,2025-01-14 07:19:39,6b+/V4,6a+/V3,True,1,False,1,1,False,True,
tension,40,Fingery,2025-01-14 07:35:04,6b/V4,6b/V4,True,1,False,2,2,True,True,
tension,40,Fingery,2025-01-14 07:45:17,6b/V4,6b/V4,True,1,True,2,2,True,True,
tension,0,CRIMP TRAINER,2025-01-16 06:49:03,5a/V1,5b/V1,False,1,True,1,1,False,True,
tension,20,CRIMP TRAINER,2025-01-16 07:01:36,7a/V6,7a/V6,True,1,True,2,2,True,True,
tension,20,CRIMP TRAINER,2025-01-16 07:08:38,7a/V6,7a/V6,True,1,False,3,3,True,True,
tension,20,CRIMP TRAINER,2025-01-16 07:08:41,7a/V6,7a/V6,True,1,True,2,3,True,True,
tension,30,LOSE IT,2025-01-16 07:35:11,6c/V5,6c/V5,True,1,True,1,1,False,True,
tension,40,LOSE IT,2025-01-16 07:54:06,7a/V6,7a/V6,True,1,True,1,1,False,True,
tension,40,LOSE IT,2025-01-16 08:03:19,7a/V6,7a/V6,True,1,False,1,1,False,True,
tension,0,CRIMP TRAINER,2025-01-27 07:06:27,5a/V1,5b/V1,False,1,False,2,2,True,True,
tension,0,CRIMP TRAINER,2025-01-27 07:08:19,5a/V1,5b/V1,False,1,True,2,2,True,True,
tension,0,CRIMP TRAINER,2025-01-27 07:18:27,5a/V1,5b/V1,False,1,True,2,3,True,True,
tension,20,CRIMP TRAINER,2025-01-27 07:24:40,7a/V6,7a/V6,True,1,False,4,4,True,True,
tension,0,crimptastic,2025-01-29 07:23:53,4a/V0,4a/V0,False,1,False,1,1,False,True,
tension,10,crimptastic,2025-01-29 07:35:18,5b/V1,6a/V3,False,1,False,1,1,False,True,
tension,20,crimptastic,2025-01-29 07:37:59,7a/V6,7a/V6,True,1,False,2,2,True,True,
tension,20,crimptastic,2025-01-29 07:46:29,7a/V6,7a/V6,True,1,True,2,2,True,True,
tension,20,learning to crimp,2025-01-29 07:54:00,6c+/V5,6c+/V5,True,1,True,2,2,True,True,
tension,0,CRIMP TRAINER,2025-02-03 07:09:32,5a/V1,5b/V1,False,1,False,3,3,True,True,
tension,10,CRIMP TRAINER,2025-02-03 07:30:15,5a/V1,5b/V1,False,1,True,1,1,False,True,
tension,40,LOSE IT,2025-02-03 08:00:59,7a/V6,7a/V6,True,1,True,2,2,True,True,
tension,40,When Crimps Learn To Whistle,2025-02-21 08:11:41,6c+/V5,6c+/V5,True,1,False,2,4,True,True,
tension,40,When Crimps Learn To Whistle,2025-02-21 08:18:17,6c+/V5,6c+/V5,True,1,True,1,1,False,True,
tension,40,"~Keep on, keeping on~",2025-02-21 08:22:46,6b/V4,6b/V4,True,1,True,1,1,False,True,
tension,10,CRIMP TRAINER,2025-02-25 07:40:49,5a/V1,5b/V1,False,1,True,2,2,True,True,
tension,20,learning to crimp,2025-02-25 07:47:54,6c+/V5,6c+/V5,True,1,True,3,3,True,True,
tension,20,learning to crimp,2025-02-25 07:55:49,6c+/V5,6c+/V5,True,1,False,2,2,True,True,
tension,40,year of the shoulder 1,2025-02-25 20:27:03,6c/V5,6c/V5,True,1,False,1,1,False,True,
tension,40,year of the shoulder 1,2025-02-25 20:27:09,6c/V5,6c/V5,True,1,True,1,1,False,True,
